split,image_path,label
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/15097.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/15082.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/13480.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/16346.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/289.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/22347.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/15352.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/2788.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/20802.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/17654.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/20898.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/3837.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/3058.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/2468.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/701.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/24166.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/9601.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/23456.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/17412.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/13366.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/3549.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/20764.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/17597.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/10493.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/15383.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/19737.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/12974.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/14378.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/1079.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/16533.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/5267.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/8885.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/23639.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/21905.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/14439.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/6909.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/13306.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/4479.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/3858.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/5247.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/21497.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/9926.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/8864.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/5633.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/16179.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/18541.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/23801.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/16977.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/19252.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/12900.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/3540.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/17066.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/18788.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/6079.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/19276.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/8607.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/3346.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/22072.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/2116.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/4498.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/2374.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/20890.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/21584.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/20596.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/7448.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/5312.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/11902.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/17042.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/1335.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/13142.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/7146.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/13999.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/5378.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/11733.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/6274.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/19412.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/10408.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/17715.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/755.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/1996.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/8488.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/6470.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/17432.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/16241.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/19679.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/3473.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/3588.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/8189.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/21651.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/20779.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/8327.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/834.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/18716.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/6946.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/15769.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/1512.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/10088.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/4467.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/13925.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/19158.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/1311.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/15622.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/13527.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/23503.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/3319.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/18308.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/6199.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/20537.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/17755.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/17335.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/18436.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/10792.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/10300.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/7343.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/7984.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/3132.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/16041.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/8054.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/22740.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/20189.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/10883.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/717.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/16827.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/10703.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/22306.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/14872.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/7144.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/20663.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/23537.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/2457.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/19302.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/2614.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/207.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/13360.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/24267.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/18060.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/14723.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/12029.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/22599.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/14623.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/13287.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/23967.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/7078.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/10655.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/4936.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/2996.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/986.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/8688.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/21334.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/2335.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/6341.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/14411.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/17747.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/8259.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/1171.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/22911.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/8950.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/19545.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/11251.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/17481.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/47.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/3180.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/23549.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/15409.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/21945.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/4590.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/12843.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/9353.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/2849.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/12283.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/19816.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/17431.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/6936.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/2267.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/3369.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/21248.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/23903.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/17711.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/1853.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/6252.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/6902.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/11291.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/14087.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/2496.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/13113.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/5877.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/13105.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/2876.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/10074.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/24129.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/3928.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/4874.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/8354.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/23795.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/18266.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/2909.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/14114.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/3196.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/6495.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/19407.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/10193.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/3025.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/15741.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/9396.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/9408.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/12434.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/2655.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/10740.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/10207.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/11583.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/15270.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/18328.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/15122.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/11127.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/16399.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/10140.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/13268.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/13357.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/17393.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/18122.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/17575.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/19837.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/23232.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/9423.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/13235.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/10793.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/15426.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/12307.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/9089.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/562.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/5253.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/14578.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/10917.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/forest/18928.jpg,0
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/9163.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/10877.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/6430.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/13247.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/20915.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/19041.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/11746.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/street/2417.jpg,5
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/sea/19328.jpg,2
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/mountain/5698.jpg,4
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/buildings/15938.jpg,1
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/4829.jpg,3
train,/mnt/e/ml_projects/IN3310/2025/IN3310/Mandatory 1/mandatory1_data/glacier/24176.jpg,3
